Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 8, 32, 720, 26224.000000, 0.059245, 442636.509410, 442632.000000, 1.000000, 4, 56.676186, 542236.810810, 542236.810810
Z3, 9, 32, 720, 14960.000000, 0.059149, 252920.590373, 252920.000000, 1.000000, 4, 56.676186, 504293.627003, 504293.627003
Z3, 10, 32, 720, 11432.000000, 0.059890, 190883.286024, 190880.000000, 1.000000, 4, 56.676186, 491886.166133, 491886.166133
Z3, 11, 32, 720, 14136.000000, 0.060160, 234973.404255, 234968.000000, 1.000000, 4, 56.676186, 500704.189779, 500704.189779
Z3, 12, 32, 720, 11624.000000, 0.049142, 236539.009401, 236536.000000, 1.000000, 4, 56.676186, 501017.310808, 501017.310808
Z3, 13, 32, 720, 14768.000000, 0.057944, 254866.767914, 254864.000000, 1.000000, 4, 56.676186, 504682.862511, 504682.862511
Z3, 14, 32, 720, 8704.000000, 0.056079, 155209.615007, 155208.000000, 1.000000, 4, 56.676186, 484751.431930, 484751.431930
Z3, 15, 32, 720, 20504.000000, 0.059919, 342195.296984, 342192.000000, 1.000000, 4, 56.676186, 522148.568325, 522148.568325
Z3, 16, 32, 720, 29048.000000, 0.056472, 514378.807196, 514376.000000, 1.000000, 4, 56.676186, 556585.270367, 556585.270367
Z3, 17, 32, 720, 29544.000000, 0.055819, 529282.144073, 529280.000000, 1.000000, 4, 56.676186, 559565.937743, 559565.937743
Z3, 18, 32, 720, 9112.000000, 0.054920, 165914.056810, 165912.000000, 1.000000, 4, 56.676186, 486892.320290, 486892.320290
Z3, 19, 32, 720, 8200.000000, 0.056044, 146313.610734, 146312.000000, 1.000000, 4, 56.676186, 482972.231075, 482972.231075
Z3, 20, 32, 720, 9368.000000, 0.055807, 167864.246421, 167864.000000, 1.000000, 4, 56.676186, 487282.358212, 487282.358212
Z3, 21, 32, 720, 8288.000000, 0.057537, 144046.439682, 144040.000000, 1.000000, 4, 56.676186, 482518.796865, 482518.796865
Z3, 22, 32, 720, 11104.000000, 0.057931, 191676.304569, 191672.000000, 1.000000, 4, 56.676186, 492044.769842, 492044.769842
Z1, 0, 33, 720, 12264.000000, 0.069185, 177263.857773, 177256.000000, 1.000000, 4, 58.620108, 343761.903369, 343761.903369
Z2, 0, 33, 720, 10936.000000, 0.046668, 234336.161824, 234336.000000, 1.000000, 4, 58.620108, 355176.364179, 355176.364179
Z2, 1, 33, 720, 12856.000000, 0.054408, 236288.781062, 236288.000000, 1.000000, 4, 58.620108, 355566.888027, 355566.888027
Z2, 2, 33, 720, 11936.000000, 0.063710, 187348.924816, 187344.000000, 1.000000, 4, 58.620108, 345778.916778, 345778.916778
Z2, 3, 33, 720, 12616.000000, 0.064057, 196949.591770, 196944.000000, 1.000000, 4, 58.620108, 347699.050169, 347699.050169
Z2, 4, 33, 720, 10448.000000, 0.060764, 171943.914160, 171936.000000, 1.000000, 4, 58.620108, 342697.914646, 342697.914646
Z2, 5, 33, 720, 13976.000000, 0.054476, 256553.344592, 256552.000000, 1.000000, 4, 58.620108, 359619.800733, 359619.800733
Z2, 6, 33, 720, 8296.000000, 0.064282, 129056.345478, 129056.000000, 1.000000, 4, 58.620108, 334120.400910, 334120.400910
Z2, 7, 33, 720, 8776.000000, 0.051815, 169371.803532, 169368.000000, 1.000000, 4, 58.620108, 342183.492521, 342183.492521
Z3, 0, 33, 720, 6624.000000, 0.043214, 153283.658074, 153280.000000, 1.000000, 4, 58.620108, 338965.863429, 338965.863429
Z3, 1, 33, 720, 7984.000000, 0.048006, 166312.544265, 166312.000000, 1.000000, 4, 58.620108, 341571.640668, 341571.640668
Z3, 2, 33, 720, 8968.000000, 0.056100, 159857.397504, 159856.000000, 1.000000, 4, 58.620108, 340280.611315, 340280.611315
Z3, 3, 33, 720, 8712.000000, 0.055902, 155844.155844, 155840.000000, 1.000000, 4, 58.620108, 339477.962983, 339477.962983
Z3, 4, 33, 720, 9520.000000, 0.056019, 169942.340991, 169936.000000, 1.000000, 4, 58.620108, 342297.600013, 342297.600013
Z3, 5, 33, 720, 9536.000000, 0.056224, 169607.285145, 169600.000000, 1.000000, 4, 58.620108, 342230.588844, 342230.588844
Z3, 6, 33, 720, 10832.000000, 0.055757, 194271.571283, 194264.000000, 1.000000, 4, 58.620108, 347163.446071, 347163.446071
Z3, 7, 33, 720, 8976.000000, 0.059606, 150588.866893, 150584.000000, 1.000000, 4, 58.620108, 338426.905193, 338426.905193
Z3, 8, 33, 720, 56248.000000, 0.069532, 808951.274233, 808944.000000, 1.000000, 4, 58.620108, 470099.386661, 470099.386661
Z3, 9, 33, 720, 24032.000000, 0.054619, 439993.408887, 439992.000000, 1.000000, 4, 58.620108, 396307.813592, 396307.813592
Z3, 10, 33, 720, 15808.000000, 0.161116, 98115.643387, 98112.000000, 1.000000, 4, 58.620108, 327932.260492, 327932.260492
Z3, 11, 33, 720, 12352.000000, 0.054172, 228014.472421, 228008.000000, 1.000000, 4, 58.620108, 353912.026299, 353912.026299
Z3, 12, 33, 720, 14712.000000, 0.048303, 304577.355444, 304576.000000, 1.000000, 4, 58.620108, 369224.602903, 369224.602903
Z3, 13, 33, 720, 14464.000000, 0.059998, 241074.702490, 241072.000000, 1.000000, 4, 58.620108, 356524.072313, 356524.072313
Z3, 14, 33, 720, 8752.000000, 0.062542, 139937.961690, 139936.000000, 1.000000, 4, 58.620108, 336296.724152, 336296.724152
Z3, 15, 33, 720, 32928.000000, 0.044940, 732710.280374, 732704.000000, 1.000000, 4, 58.620108, 454851.187889, 454851.187889
Z3, 16, 33, 720, 24792.000000, 0.047518, 521739.130435, 521736.000000, 1.000000, 4, 58.620108, 412656.957901, 412656.957901
Z3, 17, 33, 720, 28080.000000, 0.059924, 468593.551832, 468592.000000, 1.000000, 4, 58.620108, 402027.842181, 402027.842181
Z3, 18, 33, 720, 9008.000000, 0.055145, 163351.165110, 163344.000000, 1.000000, 4, 58.620108, 340979.364837, 340979.364837
Z3, 19, 33, 720, 8104.000000, 0.055797, 145240.783555, 145240.000000, 1.000000, 4, 58.620108, 337357.288525, 337357.288525
Z3, 20, 33, 720, 9280.000000, 0.055853, 166150.430595, 166144.000000, 1.000000, 4, 58.620108, 341539.217933, 341539.217933
Z3, 21, 33, 720, 8440.000000, 0.055903, 150975.797363, 150968.000000, 1.000000, 4, 58.620108, 338504.291287, 338504.291287
Z3, 22, 33, 720, 11216.000000, 0.055903, 200633.239719, 200632.000000, 1.000000, 4, 58.620108, 348435.779758, 348435.779758
Z1, 0, 34, 720, 13016.000000, 0.055017, 236581.420288, 236576.000000, 1.000000, 4, 60.527529, 197355.031293, 197355.031293
Z2, 0, 34, 720, 6624.000000, 0.067488, 98150.782361, 98144.000000, 1.000000, 4, 60.527529, 169668.903708, 169668.903708
Z2, 1, 34, 720, 8944.000000, 0.060435, 147993.712253, 147992.000000, 1.000000, 4, 60.527529, 179637.489686, 179637.489686
Z2, 2, 34, 720, 9208.000000, 0.055410, 166179.390002, 166176.000000, 1.000000, 4, 60.527529, 183274.625236, 183274.625236
Z2, 3, 34, 720, 13272.000000, 0.170144, 78004.513824, 78000.000000, 1.000000, 4, 60.527529, 165639.650000, 165639.650000
Z2, 4, 34, 720, 12904.000000, 0.057833, 223125.205333, 223120.000000, 1.000000, 4, 60.527529, 194663.788302, 194663.788302
Z2, 5, 34, 720, 10552.000000, 0.054081, 195114.735304, 195112.000000, 1.000000, 4, 60.527529, 189061.694296, 189061.694296
Z2, 6, 34, 720, 8360.000000, 0.053293, 156868.631903, 156864.000000, 1.000000, 4, 60.527529, 181412.473616, 181412.473616
Z2, 7, 34, 720, 8768.000000, 0.043831, 200041.066825, 200040.000000, 1.000000, 4, 60.527529, 190046.960600, 190046.960600
Z3, 0, 34, 720, 10480.000000, 0.060906, 172068.433323, 172064.000000, 1.000000, 4, 60.527529, 184452.433900, 184452.433900
Z3, 1, 34, 720, 9408.000000, 0.058546, 160694.155023, 160688.000000, 1.000000, 4, 60.527529, 182177.578240, 182177.578240
Z3, 2, 34, 720, 10536.000000, 0.048051, 219267.028782, 219264.000000, 1.000000, 4, 60.527529, 193892.152992, 193892.152992
Z3, 3, 34, 720, 8912.000000, 0.067852, 131344.691387, 131344.000000, 1.000000, 4, 60.527529, 176307.685513, 176307.685513
Z3, 4, 34, 720, 10400.000000, 0.068116, 152680.721123, 152680.000000, 1.000000, 4, 60.527529, 180574.891460, 180574.891460
Z3, 5, 34, 720, 11600.000000, 0.062914, 184378.675652, 184376.000000, 1.000000, 4, 60.527529, 186914.482366, 186914.482366
Z3, 6, 34, 720, 14992.000000, 0.071738, 208982.687000, 208976.000000, 1.000000, 4, 60.527529, 191835.284635, 191835.284635
Z3, 7, 34, 720, 90040.000000, 0.057099, 1576910.278639, 1576904.000000, 1.000000, 4, 60.527529, 465420.802963, 465420.802963
Z3, 8, 34, 720, 23448.000000, 0.068010, 344772.827525, 344768.000000, 1.000000, 4, 60.527529, 218993.312740, 218993.312740
Z3, 9, 34, 720, 15184.000000, 0.067699, 224286.917089, 224280.000000, 1.000000, 4, 60.527529, 194896.130653, 194896.130653
Z3, 10, 34, 720, 11360.000000, 0.058339, 194723.941103, 194720.000000, 1.000000, 4, 60.527529, 188983.535456, 188983.535456
Z3, 11, 34, 720, 14536.000000, 0.080078, 181523.015060, 181520.000000, 1.000000, 4, 60.527529, 186343.350247, 186343.350247
Z3, 12, 34, 720, 12104.000000, 0.069356, 174519.868505, 174512.000000, 1.000000, 4, 60.527529, 184942.720936, 184942.720936
Z3, 13, 34, 720, 15776.000000, 0.058056, 271737.632631, 271736.000000, 1.000000, 4, 60.527529, 204386.273761, 204386.273761
Z3, 14, 34, 720, 8896.000000, 0.061068, 145673.675247, 145672.000000, 1.000000, 4, 60.527529, 179173.482285, 179173.482285
Z3, 15, 34, 720, 36856.000000, 0.061183, 602389.552654, 602384.000000, 1.000000, 4, 60.527529, 270516.657766, 270516.657766
Z3, 16, 34, 720, 22848.000000, 0.065724, 347635.566916, 347632.000000, 1.000000, 4, 60.527529, 219565.860619, 219565.860619
Z3, 17, 34, 720, 35760.000000, 0.077449, 461723.198492, 461720.000000, 1.000000, 4, 60.527529, 242383.386934, 242383.386934
Z3, 18, 34, 720, 8840.000000, 0.058653, 150716.928375, 150712.000000, 1.000000, 4, 60.527529, 180182.132910, 180182.132910
Z3, 19, 34, 720, 8080.000000, 0.062720, 128826.530612, 128824.000000, 1.000000, 4, 60.527529, 175804.053358, 175804.053358
Z3, 20, 34, 720, 9352.000000, 0.064986, 143907.918629, 143904.000000, 1.000000, 4, 60.527529, 178820.330961, 178820.330961
Z3, 21, 34, 720, 8488.000000, 0.067896, 125014.728408, 125008.000000, 1.000000, 4, 60.527529, 175041.692917, 175041.692917
Z3, 22, 34, 720, 11312.000000, 0.055567, 203574.063743, 203568.000000, 1.000000, 4, 60.527529, 190753.559984, 190753.559984
Z1, 0, 35, 720, 13512.000000, 0.061301, 220420.547789, 220416.000000, 1.000000, 4, 62.624197, 200758.588046, 200758.588046
Z2, 0, 35, 720, 6624.000000, 0.069371, 95486.586614, 95480.000000, 1.000000, 4, 62.624197, 175771.795811, 175771.795811
Z2, 1, 35, 720, 9240.000000, 0.075300, 122709.163347, 122704.000000, 1.000000, 4, 62.624197, 181216.311157, 181216.311157
Z2, 2, 35, 720, 9648.000000, 0.071899, 134188.236276, 134184.000000, 1.000000, 4, 62.624197, 183512.125743, 183512.125743
Z2, 3, 35, 720, 14632.000000, 0.160992, 90886.503677, 90880.000000, 1.000000, 4, 62.624197, 174851.779224, 174851.779224
Z2, 4, 35, 720, 13488.000000, 0.043045, 313346.497851, 313344.000000, 1.000000, 4, 62.624197, 219343.778058, 219343.778058
Z2, 5, 35, 720, 11936.000000, 0.057195, 208689.570767, 208688.000000, 1.000000, 4, 62.624197, 198412.392641, 198412.392641
Z2, 6, 35, 720, 8416.000000, 0.054332, 154899.506736, 154896.000000, 1.000000, 4, 62.624197, 187654.379835, 187654.379835
Z2, 7, 35, 720, 10704.000000, 0.055920, 191416.309013, 191416.000000, 1.000000, 4, 62.624197, 194957.740291, 194957.740291
Z3, 0, 35, 720, 10768.000000, 0.066872, 161024.045939, 161024.000000, 1.000000, 4, 62.624197, 188879.287676, 188879.287676
Z3, 1, 35, 720, 9544.000000, 0.052017, 183478.478190, 183472.000000, 1.000000, 4, 62.624197, 193370.174126, 193370.174126
Z3, 2, 35, 720, 10440.000000, 0.070877, 147297.430760, 147296.000000, 1.000000, 4, 62.624197, 186133.964640, 186133.964640
Z3, 3, 35, 720, 9056.000000, 0.053039, 170742.283980, 170736.000000, 1.000000, 4, 62.624197, 190822.935284, 190822.935284
Z3, 4, 35, 720, 11304.000000, 0.064192, 176096.709870, 176096.000000, 1.000000, 4, 62.624197, 191893.820462, 191893.820462
Z3, 5, 35, 720, 12040.000000, 0.062699, 192028.580998, 192024.000000, 1.000000, 4, 62.624197, 195080.194688, 195080.194688
Z3, 6, 35, 720, 15816.000000, 0.060995, 259299.942618, 259296.000000, 1.000000, 4, 62.624197, 208534.467012, 208534.467012
Z3, 7, 35, 720, 96776.000000, 0.060191, 1607815.121862, 1607808.000000, 1.000000, 4, 62.624197, 478237.502860, 478237.502860
Z3, 8, 35, 720, 83440.000000, 0.070951, 1176022.889036, 1176016.000000, 1.000000, 4, 62.624197, 391879.056295, 391879.056295
Z3, 9, 35, 720, 17224.000000, 0.063403, 271659.069760, 271656.000000, 1.000000, 4, 62.624197, 211006.292440, 211006.292440
Z3, 10, 35, 720, 12176.000000, 0.056824, 214275.658173, 214272.000000, 1.000000, 4, 62.624197, 199529.610123, 199529.610123
Z3, 11, 35, 720, 17024.000000, 0.095427, 178398.147275, 178392.000000, 1.000000, 4, 62.624197, 192354.107943, 192354.107943
Z3, 12, 35, 720, 12656.000000, 0.066637, 189924.516410, 189920.000000, 1.000000, 4, 62.624197, 194659.381770, 194659.381770
Z3, 13, 35, 720, 21400.000000, 0.042625, 502052.785924, 502048.000000, 1.000000, 4, 62.624197, 257085.035673, 257085.035673
Z3, 14, 35, 720, 34672.000000, 0.070373, 492688.957413, 492688.000000, 1.000000, 4, 62.624197, 255212.269971, 255212.269971
Z3, 15, 35, 720, 37328.000000, 0.066589, 560573.067624, 560568.000000, 1.000000, 4, 62.624197, 268789.092013, 268789.092013
Z3, 16, 35, 720, 30232.000000, 0.068948, 438475.372745, 438472.000000, 1.000000, 4, 62.624197, 244369.553037, 244369.553037
Z3, 17, 35, 720, 44816.000000, 0.056299, 796035.453560, 796032.000000, 1.000000, 4, 62.624197, 315881.569200, 315881.569200
Z3, 18, 35, 720, 9144.000000, 0.054237, 168593.395652, 168592.000000, 1.000000, 4, 62.624197, 190393.157619, 190393.157619
Z3, 19, 35, 720, 8184.000000, 0.062677, 130574.213826, 130568.000000, 1.000000, 4, 62.624197, 182789.321253, 182789.321253
Z3, 20, 35, 720, 10080.000000, 0.052827, 190811.516838, 190808.000000, 1.000000, 4, 62.624197, 194836.781856, 194836.781856
Z3, 21, 35, 720, 9408.000000, 0.070669, 133127.679746, 133120.000000, 1.000000, 4, 62.624197, 183300.014437, 183300.014437
Z3, 22, 35, 720, 12912.000000, 0.049158, 262663.249115, 262656.000000, 1.000000, 4, 62.624197, 209207.128311, 209207.128311
Z1, 0, 36, 720, 9288.000000, 0.053674, 173044.677125, 173040.000000, 1.000000, 4, 64.720471, 206318.306854, 206318.306854
Z2, 0, 36, 720, 6624.000000, 0.063824, 103785.409877, 103784.000000, 1.000000, 4, 64.720471, 192466.453405, 192466.453405
Z2, 1, 36, 720, 10848.000000, 0.060002, 180793.973534, 180792.000000, 1.000000, 4, 64.720471, 207868.166136, 207868.166136
Z2, 2, 36, 720, 10344.000000, 0.058314, 177384.504579, 177384.000000, 1.000000, 4, 64.720471, 207186.272345, 207186.272345
Z2, 3, 36, 720, 15624.000000, 0.061674, 253332.036190, 253328.000000, 1.000000, 4, 64.720471, 222375.778667, 222375.778667
Z2, 4, 36, 720, 12680.000000, 0.060103, 210971.166165, 210968.000000, 1.000000, 4, 64.720471, 213903.604662, 213903.604662
Z2, 5, 36, 720, 13560.000000, 0.082732, 163902.722042, 163896.000000, 1.000000, 4, 64.720471, 204489.915838, 204489.915838
Z2, 6, 36, 720, 10272.000000, 0.047662, 215517.603122, 215512.000000, 1.000000, 4, 64.720471, 214812.892054, 214812.892054
Z2, 7, 36, 720, 10328.000000, 0.057131, 180777.511334, 180776.000000, 1.000000, 4, 64.720471, 207864.873696, 207864.873696
Z3, 0, 36, 720, 8472.000000, 0.062702, 135115.307327, 135112.000000, 1.000000, 4, 64.720471, 198732.432895, 198732.432895
Z3, 1, 36, 720, 9784.000000, 0.060162, 162627.572222, 162624.000000, 1.000000, 4, 64.720471, 204234.885874, 204234.885874
Z3, 2, 36, 720, 9256.000000, 0.056079, 165052.871842, 165048.000000, 1.000000, 4, 64.720471, 204719.945798, 204719.945798
Z3, 3, 36, 720, 10064.000000, 0.067727, 148596.571530, 148592.000000, 1.000000, 4, 64.720471, 201428.685735, 201428.685735
Z3, 4, 36, 720, 8552.000000, 0.067982, 125798.005354, 125792.000000, 1.000000, 4, 64.720471, 196868.972500, 196868.972500
Z3, 5, 36, 720, 18232.000000, 0.072287, 252216.857803, 252216.000000, 1.000000, 4, 64.720471, 222152.742990, 222152.742990
Z3, 6, 36, 720, 79928.000000, 0.058938, 1356136.957481, 1356136.000000, 1.000000, 4, 64.720471, 442936.762925, 442936.762925
Z3, 7, 36, 720, 83176.000000, 0.051648, 1610439.900867, 1610432.000000, 1.000000, 4, 64.720471, 493797.351603, 493797.351603
Z3, 8, 36, 720, 42896.000000, 0.049965, 858520.964675, 858520.000000, 1.000000, 4, 64.720471, 343413.564364, 343413.564364
Z3, 9, 36, 720, 16264.000000, 0.056845, 286111.355440, 286104.000000, 1.000000, 4, 64.720471, 228931.642517, 228931.642517
Z3, 10, 36, 720, 12920.000000, 0.054897, 235349.836967, 235344.000000, 1.000000, 4, 64.720471, 218779.338823, 218779.338823
Z3, 11, 36, 720, 15096.000000, 0.057811, 261126.775181, 261120.000000, 1.000000, 4, 64.720471, 223934.726465, 223934.726465
Z3, 12, 36, 720, 16696.000000, 0.056055, 297850.325573, 297848.000000, 1.000000, 4, 64.720471, 231279.436544, 231279.436544
Z3, 13, 36, 720, 27352.000000, 0.064330, 425182.651951, 425176.000000, 1.000000, 4, 64.720471, 256745.901819, 256745.901819
Z3, 14, 36, 720, 104904.000000, 0.055920, 1875965.665236, 1875960.000000, 1.000000, 4, 64.720471, 546902.504476, 546902.504476
Z3, 15, 36, 720, 98144.000000, 0.172966, 567417.874033, 567416.000000, 1.000000, 4, 64.720471, 285192.946236, 285192.946236
Z3, 16, 36, 720, 48920.000000, 0.055755, 877410.097749, 877408.000000, 1.000000, 4, 64.720471, 347191.390979, 347191.390979
Z3, 17, 36, 720, 13152.000000, 0.064952, 202487.991132, 202480.000000, 1.000000, 4, 64.720471, 212206.969656, 212206.969656
Z3, 18, 36, 720, 8704.000000, 0.064751, 134422.634399, 134416.000000, 1.000000, 4, 64.720471, 198593.898309, 198593.898309
Z3, 19, 36, 720, 9408.000000, 0.067739, 138886.018394, 138880.000000, 1.000000, 4, 64.720471, 199486.575108, 199486.575108
Z3, 20, 36, 720, 8480.000000, 0.051752, 163858.401608, 163856.000000, 1.000000, 4, 64.720471, 204481.051751, 204481.051751
Z3, 21, 36, 720, 10520.000000, 0.068082, 154519.549954, 154512.000000, 1.000000, 4, 64.720471, 202613.281420, 202613.281420
Z3, 22, 36, 720, 9800.000000, 0.067528, 145124.985191, 145120.000000, 1.000000, 4, 64.720471, 200734.368467, 200734.368467
Z1, 0, 37, 720, 9168.000000, 0.059052, 155252.997358, 155248.000000, 1.000000, 4, 66.780214, 193449.707025, 193449.707025
Z2, 0, 37, 720, 6624.000000, 0.054417, 121726.666299, 121720.000000, 1.000000, 4, 66.780214, 186744.440813, 186744.440813
Z2, 1, 37, 720, 10960.000000, 0.063423, 172807.971871, 172800.000000, 1.000000, 4, 66.780214, 196960.701928, 196960.701928
Z2, 2, 37, 720, 11256.000000, 0.072465, 155330.159387, 155328.000000, 1.000000, 4, 66.780214, 193465.139431, 193465.139431
Z2, 3, 37, 720, 16432.000000, 0.060327, 272382.183765, 272376.000000, 1.000000, 4, 66.780214, 216875.544307, 216875.544307
Z2, 4, 37, 720, 12304.000000, 0.055901, 220103.397077, 220096.000000, 1.000000, 4, 66.780214, 206419.786969, 206419.786969
Z2, 5, 37, 720, 14240.000000, 0.055689, 255705.794681, 255704.000000, 1.000000, 4, 66.780214, 213540.266490, 213540.266490
Z2, 6, 37, 720, 10472.000000, 0.055709, 187976.808056, 187976.000000, 1.000000, 4, 66.780214, 199994.469165, 199994.469165
Z2, 7, 37, 720, 10784.000000, 0.290847, 37077.913817, 37072.000000, 1.000000, 4, 66.780214, 169814.690317, 169814.690317
Z3, 0, 37, 720, 8976.000000, 0.059609, 150581.288061, 150576.000000, 1.000000, 4, 66.780214, 192515.365166, 192515.365166
Z3, 1, 37, 720, 10760.000000, 0.056079, 191872.180317, 191872.000000, 1.000000, 4, 66.780214, 200773.543617, 200773.543617
Z3, 2, 37, 720, 9480.000000, 0.063760, 148682.559598, 148680.000000, 1.000000, 4, 66.780214, 192135.619473, 192135.619473
Z3, 3, 37, 720, 10136.000000, 0.055996, 181012.929495, 181008.000000, 1.000000, 4, 66.780214, 198601.693453, 198601.693453
Z3, 4, 37, 720, 8896.000000, 0.052264, 170212.765957, 170208.000000, 1.000000, 4, 66.780214, 196441.660745, 196441.660745
Z3, 5, 37, 720, 17944.000000, 0.053641, 334520.236386, 334520.000000, 1.000000, 4, 66.780214, 229303.154831, 229303.154831
Z3, 6, 37, 720, 84728.000000, 0.079311, 1068300.740124, 1068296.000000, 1.000000, 4, 66.780214, 376059.255578, 376059.255578
Z3, 7, 37, 720, 72928.000000, 0.074608, 977482.307527, 977480.000000, 1.000000, 4, 66.780214, 357895.569059, 357895.569059
Z3, 8, 37, 720, 34864.000000, 0.052922, 658780.847285, 658776.000000, 1.000000, 4, 66.780214, 294155.277011, 294155.277011
Z3, 9, 37, 720, 14096.000000, 0.061532, 229084.053826, 229080.000000, 1.000000, 4, 66.780214, 208215.918319, 208215.918319
Z3, 10, 37, 720, 14608.000000, 0.059770, 244403.546930, 244400.000000, 1.000000, 4, 66.780214, 211279.816940, 211279.816940
Z3, 11, 37, 720, 15648.000000, 0.053172, 294290.227940, 294288.000000, 1.000000, 4, 66.780214, 221257.153142, 221257.153142
Z3, 12, 37, 720, 21392.000000, 0.067866, 315209.383196, 315208.000000, 1.000000, 4, 66.780214, 225440.984193, 225440.984193
Z3, 13, 37, 720, 56784.000000, 0.125453, 452631.662854, 452624.000000, 1.000000, 4, 66.780214, 252925.440124, 252925.440124
Z3, 14, 37, 720, 101400.000000, 0.058543, 1732060.195070, 1732056.000000, 1.000000, 4, 66.780214, 508811.146568, 508811.146568
Z3, 15, 37, 720, 103376.000000, 0.067734, 1526205.450734, 1526200.000000, 1.000000, 4, 66.780214, 467640.197700, 467640.197700
Z3, 16, 37, 720, 55704.000000, 0.065616, 848939.283102, 848936.000000, 1.000000, 4, 66.780214, 332186.964174, 332186.964174
Z3, 17, 37, 720, 14664.000000, 0.052965, 276862.078731, 276856.000000, 1.000000, 4, 66.780214, 217771.523300, 217771.523300
Z3, 18, 37, 720, 8536.000000, 0.051785, 164835.377040, 164832.000000, 1.000000, 4, 66.780214, 195366.182962, 195366.182962
Z3, 19, 37, 720, 9152.000000, 0.047840, 191304.347826, 191304.000000, 1.000000, 4, 66.780214, 200659.977119, 200659.977119
Z3, 20, 37, 720, 8288.000000, 0.055963, 148097.850365, 148096.000000, 1.000000, 4, 66.780214, 192018.677627, 192018.677627
Z3, 21, 37, 720, 9408.000000, 0.068480, 137383.177570, 137376.000000, 1.000000, 4, 66.780214, 189875.743068, 189875.743068
Z3, 22, 37, 720, 8944.000000, 0.065832, 135860.979463, 135856.000000, 1.000000, 4, 66.780214, 189571.303446, 189571.303446
Z1, 0, 38, 720, 9464.000000, 0.047332, 199949.294346, 199944.000000, 1.000000, 4, 69.006923, 189434.514372, 189434.514372
Z2, 0, 38, 720, 6624.000000, 0.063579, 104185.344217, 104184.000000, 1.000000, 4, 69.006923, 170281.724346, 170281.724346
Z2, 1, 38, 720, 10008.000000, 0.060194, 166262.418181, 166256.000000, 1.000000, 4, 69.006923, 182697.139139, 182697.139139
Z2, 2, 38, 720, 10672.000000, 0.059815, 178416.785087, 178416.000000, 1.000000, 4, 69.006923, 185128.012520, 185128.012520
Z2, 3, 38, 720, 14960.000000, 0.060321, 248006.498566, 248000.000000, 1.000000, 4, 69.006923, 199045.955216, 199045.955216
Z2, 4, 38, 720, 12440.000000, 0.055758, 223106.998099, 223104.000000, 1.000000, 4, 69.006923, 194066.055122, 194066.055122
Z2, 5, 38, 720, 13488.000000, 0.068093, 198082.034864, 198080.000000, 1.000000, 4, 69.006923, 189061.062475, 189061.062475
Z2, 6, 38, 720, 9904.000000, 0.070640, 140203.850510, 140200.000000, 1.000000, 4, 69.006923, 177485.425604, 177485.425604
Z2, 7, 38, 720, 9744.000000, 0.048380, 201405.539479, 201400.000000, 1.000000, 4, 69.006923, 189725.763398, 189725.763398
Z3, 0, 38, 720, 7968.000000, 0.052532, 151678.976624, 151672.000000, 1.000000, 4, 69.006923, 179780.450827, 179780.450827
Z3, 1, 38, 720, 9488.000000, 0.062239, 152444.608686, 152440.000000, 1.000000, 4, 69.006923, 179933.577240, 179933.577240
Z3, 2, 38, 720, 9016.000000, 0.052235, 172604.575476, 172600.000000, 1.000000, 4, 69.006923, 183965.570598, 183965.570598
Z3, 3, 38, 720, 9696.000000, 0.060666, 159825.932153, 159824.000000, 1.000000, 4, 69.006923, 181409.841933, 181409.841933
Z3, 4, 38, 720, 8840.000000, 0.055995, 157871.238503, 157864.000000, 1.000000, 4, 69.006923, 181018.903203, 181018.903203
Z3, 5, 38, 720, 17768.000000, 0.056425, 314895.879486, 314888.000000, 1.000000, 4, 69.006923, 212423.831400, 212423.831400
Z3, 6, 38, 720, 47448.000000, 0.061717, 768799.520391, 768792.000000, 1.000000, 4, 69.006923, 303204.559581, 303204.559581
Z3, 7, 38, 720, 58064.000000, 0.052319, 1109807.144632, 1109800.000000, 1.000000, 4, 69.006923, 371406.084429, 371406.084429
Z3, 8, 38, 720, 25864.000000, 0.053957, 479344.663343, 479344.000000, 1.000000, 4, 69.006923, 245313.588171, 245313.588171
Z3, 9, 38, 720, 12216.000000, 0.055114, 221649.671590, 221648.000000, 1.000000, 4, 69.006923, 193774.589820, 193774.589820
Z3, 10, 38, 720, 13248.000000, 0.057181, 231685.350029, 231680.000000, 1.000000, 4, 69.006923, 195781.725508, 195781.725508
Z3, 11, 38, 720, 16232.000000, 0.066761, 243135.962613, 243128.000000, 1.000000, 4, 69.006923, 198071.848025, 198071.848025
Z3, 12, 38, 720, 18280.000000, 0.055660, 328422.565577, 328416.000000, 1.000000, 4, 69.006923, 215129.168618, 215129.168618
Z3, 13, 38, 720, 36064.000000, 0.048936, 736962.563348, 736960.000000, 1.000000, 4, 69.006923, 296837.168172, 296837.168172
Z3, 14, 38, 720, 59536.000000, 0.057276, 1039458.062714, 1039456.000000, 1.000000, 4, 69.006923, 357336.268045, 357336.268045
Z3, 15, 38, 720, 66104.000000, 0.061481, 1075193.962362, 1075192.000000, 1.000000, 4, 69.006923, 364483.447975, 364483.447975
Z3, 16, 38, 720, 66816.000000, 0.073991, 903028.746739, 903024.000000, 1.000000, 4, 69.006923, 330050.404850, 330050.404850
